color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,movie_title,num_voted_users,cast_total_facebook_likes,actor_3_name,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,title_year,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes
Color,Brian De Palma,1,0.29808648586901354,0,1,Kristin Scott Thomas,1,1,Action|Adventure|Thriller,Tom Cruise,mission: impossibleâ,1,1,Vanessa Redgrave,disguise|mission|spy|stealing|traitor,http://www.imdb.com/title/tt0117060/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.8888886197524344,,1,0.7142857142857142,2.35,0
Color,Todd Phillips,3,-0.1997699999016678,1,1,Mason Lee,1,1,Comedy,Bradley Cooper,the hangover part iiâ,1,1,Mike Tyson,hotel|male frontal nudity|pubic hair|thailand|wedding,http://www.imdb.com/title/tt1411697/?ref_=fn_tt_tt_1,1,English,USA,R,0.8888886197524344,,1,0.6363636363636364,2.35,56000
Color,Tim Burton,1,1.2937994574103762,1,1,Vincent Schiavelli,1,1,Action,Michael Gough,batman returnsâ,1,1,Andrew Bryniarski,box office hit|dc comics|gotham|mayor|penguin,http://www.imdb.com/title/tt0103776/?ref_=fn_tt_tt_1,2,English,USA,PG-13,0.8888886197524344,,1,0.7012987012987012,1.85,0
Color,Tim Johnson,1,-1.382179153607036,1,1,Steve Carell,1,1,Adventure|Animation|Comedy|Family,Bruce Willis,over the hedgeâ,1,1,Catherine O'Hara,bear|food|forest|raccoon|turtle,http://www.imdb.com/title/tt0327084/?ref_=fn_tt_tt_1,1,English,USA,PG,0.8888886197524344,,1,0.6753246753246752,1.85,0
Color,Dean DeBlois,1,-1.2577150321643655,1,1,Jason Scott Lee,1,1,Adventure|Animation|Comedy|Drama|Family|Fantasy|Sci-Fi,Tia Carrere,lilo & stitchâ,1,1,David Ogden Stiers,alien|escape|fugitive|hawaii|social worker,http://www.imdb.com/title/tt0275847/?ref_=fn_tt_tt_1,1,English,USA,PG,0.8888886197524344,,1,0.7272727272727273,1.66,0
Color,Mimi Leder,0,0.9204070930823651,1,1,Jon Favreau,1,1,Action|Drama|Romance|Sci-Fi|Thriller,Morgan Freeman,deep impactâ,1,1,Robert Duvall,astronomer|comet|mission|president|secretary,http://www.imdb.com/title/tt0120647/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.8333329296286517,,1,0.5844155844155844,2.35,0
Color,Dean Parisot,1,0.6714788501970245,1,1,Anthony Hopkins,1,1,Action|Comedy|Crime|Thriller,Bruce Willis,red 2â,1,1,Garrick Hagon,cia|cia agent|rescue|russian|team,http://www.imdb.com/title/tt1821694/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.9333331718514606,,1,0.6623376623376623,2.35,22000
Color,Peter Segal,1,0.484782668033019,1,1,Steve Reevis,1,1,Comedy|Crime|Sport,Adam Sandler,the longest yardâ,1,1,Dalip Singh,coach|convict|football|prison|warden,http://www.imdb.com/title/tt0398165/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.9111108958019475,,1,0.6233766233766234,2.35,0
Color,Mike Mitchell,0,-1.1332509107216953,1,1,Jesse McCartney,1,1,Adventure|Animation|Comedy|Family|Fantasy|Music,Amy Poehler,alvin and the chipmunks: chipwreckedâ,1,1,Lauren Gottlieb,chipmunk|cruise ship|football ball|overboard|tennis ball,http://www.imdb.com/title/tt1615918/?ref_=fn_tt_tt_1,0,English,USA,G,0.8333329296286517,,1,0.36363636363636365,1.85,0
Color,Dennis Dugan,1,-0.26200206062300296,1,1,Adam Sandler,1,1,Comedy,Steve Buscemi,grown ups 2â,1,1,Jon Lovitz,belching|number in title|party|reference to nicki minaj|sneezing,http://www.imdb.com/title/tt2191701/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.8888886197524344,,1,0.49350649350649356,1.85,14000
Color,Peter Segal,2,0.29808648586901354,1,1,Dwayne Johnson,1,1,Action|Adventure|Comedy,Bill Murray,get smartâ,1,1,Anne Hathaway,airplane|misunderstanding|obese woman|overweight woman|spy,http://www.imdb.com/title/tt0425061/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.8888886197524344,,1,0.6363636363636364,1.85,0
Color,Nancy Meyers,1,1.4182635788530464,1,1,Jon Favreau,1,1,Comedy|Drama|Romance,Keanu Reeves,something's gotta giveâ,1,1,Paul Michael Glaser,beach|dating|doctor|heart attack|weekend,http://www.imdb.com/title/tt0337741/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.8888886197524344,,1,0.6623376623376623,1.85,0
Color,Seth Gordon,1,-1.0710188500003601,1,1,Robert Duvall,1,1,Comedy|Drama|Romance,Jon Favreau,four christmasesâ,1,1,Katy Mixon,airport|christmas|news broadcast|tv broadcast|tv news,http://www.imdb.com/title/tt0369436/?ref_=fn_tt_tt_1,0,English,Germany,PG-13,0.8888886197524344,,1,0.5194805194805194,1.85,0
Color,Chris Wedge,1,-0.8843226678363546,1,1,Drew Carey,1,1,Adventure|Animation|Comedy|Family|Sci-Fi,Jim Broadbent,robotsâ,1,1,Paula Abdul,actor voicing multiple characters|box office hit|coffee|plate|robot,http://www.imdb.com/title/tt0358082/?ref_=fn_tt_tt_1,1,English,USA,PG,0.8333329296286517,,1,0.6103896103896104,1.85,0
Color,John Woo,1,2.0405841860663982,1,1,CCH Pounder,1,1,Action|Crime|Sci-Fi|Thriller,Nicolas Cage,face/offâ,1,1,Joan Allen,death of child|face|face transplant|prison|terrorist,http://www.imdb.com/title/tt0119094/?ref_=fn_tt_tt_1,2,English,USA,R,0.8888886197524344,,1,0.7402597402597402,2.35,11000
Color,Adam Shankman,1,-0.3864661820656733,1,1,Carmen Electra,1,1,Comedy|Family|Fantasy|Romance,Adam Sandler,bedtime storiesâ,1,1,Kathryn Joosten,2000s|bedtime story|elephant|handyman|tween girl,http://www.imdb.com/title/tt0960731/?ref_=fn_tt_tt_1,0,English,USA,PG,0.8888886197524344,,1,0.5844155844155844,2.35,0
Color,Sam Mendes,1,0.7337109109183597,0,1,Jennifer Jason Leigh,1,1,Crime|Drama|Thriller,Tom Hanks,road to perditionâ,1,1,Liam Aiken,1930s|blood|gun|on the run|revenge,http://www.imdb.com/title/tt0257044/?ref_=fn_tt_tt_1,3,English,USA,R,0.8888886197524344,,1,0.7922077922077921,2.35,0
Color,Dennis Dugan,1,0.7337109109183597,1,1,Bailee Madison,1,1,Comedy|Romance,Adam Sandler,just go with itâ,1,1,Kevin Nealon,chick flick|hawaii|love|plastic surgeon|woman wearing a string bikini,http://www.imdb.com/title/tt1564367/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.8888886197524344,,1,0.6233766233766234,1.85,19000
Color,Simon West,1,1.1071032752463708,1,1,Monica Potter,1,1,Action|Crime|Thriller,Steve Buscemi,con airâ,1,1,Dave Chappelle,army rangers|convict|criminal|escape|prison,http://www.imdb.com/title/tt0118880/?ref_=fn_tt_tt_1,1,English,USA,R,0.8333329296286517,,1,0.6753246753246752,2.35,0
Color,D.J. Caruso,1,0.7959429716396949,1,1,Ethan Embry,1,1,Action|Mystery|Thriller,Rosario Dawson,eagle eyeâ,1,1,Cameron Boyce,audio surveillance|death|pentagon|technology|twin brother,http://www.imdb.com/title/tt1059786/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.8888886197524344,,1,0.6493506493506492,2.35,0
Color,Anthony Minghella,1,3.036297157607761,1,1,Natalie Portman,1,1,Adventure|Drama|History|Romance|War,Philip Seymour Hoffman,cold mountainâ,1,1,Charlie Hunnam,civil war|mountain|soldier|well|wounded soldier,http://www.imdb.com/title/tt0159365/?ref_=fn_tt_tt_1,2,English,USA,R,0.8777774817276779,,1,0.7272727272727273,2.35,0
Color,Albert Hughes,2,0.7959429716396949,1,1,Mila Kunis,1,1,Action|Adventure|Drama|Thriller,Denzel Washington,the book of eliâ,1,1,Gary Oldman,blind|book|long take|post apocalypse|water,http://www.imdb.com/title/tt1037705/?ref_=fn_tt_tt_1,2,English,USA,R,0.8888886197524344,,1,0.6883116883116883,2.35,20000
Color,Jan de Bont,1,0.484782668033019,1,1,Lili Taylor,1,1,Fantasy|Horror|Mystery|Thriller,Liam Neeson,the hauntingâ,1,1,Virginia Madsen,greenhouse|haunted house|horror movie remake|mansion|old house,http://www.imdb.com/title/tt0171363/?ref_=fn_tt_tt_1,2,English,USA,PG-13,0.8888886197524344,,1,0.4285714285714286,2.35,0
Color,Joe Pytka,0,-1.0710188500003601,1,1,Wayne Knight,1,1,Adventure|Animation|Comedy|Family|Fantasy|Sci-Fi|Sport,Bill Murray,space jamâ,1,1,Michael Jordan,alien|basketball|basketball game|cult film|monstars,http://www.imdb.com/title/tt0117705/?ref_=fn_tt_tt_1,0,English,USA,PG,0.8888886197524344,,1,0.6103896103896104,1.77,0
Color,Shawn Levy,1,-0.7598585463936843,1,1,Henry Czerny,1,1,Adventure|Comedy|Crime|Family|Mystery,Roger Rees,the pink pantherâ,1,1,William Abadie,diamond|france|investigation|pink panther|soccer,http://www.imdb.com/title/tt0383216/?ref_=fn_tt_tt_1,1,English,USA,PG,0.7222215493810862,,1,0.5194805194805194,1.85,0
Color,Scott Derrickson,2,-0.07530587845899749,1,1,Jon Hamm,1,1,Drama|Sci-Fi|Thriller,Keanu Reeves,the day the earth stood stillâ,1,1,Juan Riedinger,alien|earth|giant robot|military|scientist,http://www.imdb.com/title/tt0970416/?ref_=fn_tt_tt_1,2,English,USA,PG-13,0.8888886197524344,,1,0.5064935064935064,2.35,0
Color,Richard Donner,0,1.8538880039023926,1,1,Alex McArthur,1,1,Action|Crime|Mystery|Romance|Thriller,Julia Roberts,conspiracy theoryâ,1,1,Michael Potts,conspiracy|fbi|mk ultra|newsletter|taxi,http://www.imdb.com/title/tt0118883/?ref_=fn_tt_tt_1,0,English,USA,R,0.8333329296286517,,1,0.6623376623376623,2.35,0
Color,David Ayer,3,1.7916559431810575,1,1,Logan Lerman,1,1,Action|Drama|War,Brad Pitt,furyâ,1,1,Jim Parrack,battle|battlefield|brutality|combat|tank,http://www.imdb.com/title/tt2713180/?ref_=fn_tt_tt_1,2,English,USA,R,0.7555549634553559,,1,0.7792207792207791,2.35,82000
Color,Ivan Reitman,0,-0.4486982427870085,1,1,Anne Heche,1,1,Action|Adventure|Comedy|Romance,Harrison Ford,six days seven nightsâ,1,1,Amy Sedaris,airplane|island|pilot|storm|thunderstorm,http://www.imdb.com/title/tt0120828/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.777777239504869,,1,0.5324675324675324,2.35,0
Color,Eric Brevig,1,-1.5688753357710414,1,1,Tom Cavanagh,1,1,Adventure|Animation|Comedy|Family,Justin Timberlake,yogi bearâ,1,1,Josh Robert Thompson,bear|mayor|park|sabotage|yogi bear,http://www.imdb.com/title/tt1302067/?ref_=fn_tt_tt_1,0,English,USA,PG,0.8888886197524344,,1,0.3896103896103895,1.85,0
Color,Kelly Asbury,0,-1.382179153607036,1,1,Charles Napier,1,1,Adventure|Animation|Family|Western,Matt Damon,spirit: stallion of the cimarronâ,1,1,Zahn McClarnon,cavalry|escape|herd|stallion|wild stallion,http://www.imdb.com/title/tt0166813/?ref_=fn_tt_tt_1,0,English,USA,G,0.8888886197524344,,1,0.7012987012987012,2.35,4000
Color,Frank Coraci,1,-0.1997699999016678,1,1,Leslie Bibb,1,1,Comedy|Family|Romance,Rosario Dawson,zookeeperâ,1,1,Nicholas Turturro,champagne bottle|coca cola|jewelry box|red bull|zoo,http://www.imdb.com/title/tt1222817/?ref_=fn_tt_tt_1,0,English,USA,PG,0.8888886197524344,,1,0.4675324675324676,2.35,0
Color,Stephen Hopkins,0,1.542727700295717,1,1,William Hurt,1,1,Action|Adventure|Family|Sci-Fi|Thriller,Gary Oldman,lost in spaceâ,1,1,June Lockhart,based on tv series|remake|robot|scientist|spaceship,http://www.imdb.com/title/tt0120738/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.8888886197524344,,1,0.4545454545454545,2.35,0
Color,Jonathan Demme,1,1.4804956395743816,1,1,Dorian Missick,1,1,Drama|Mystery|Sci-Fi|Thriller,Denzel Washington,the manchurian candidateâ,1,1,Jose Pablo Cantillo,brainwashed assassin|conspiracy|critically acclaimed|mother son relationship|soldier,http://www.imdb.com/title/tt0368008/?ref_=fn_tt_tt_1,1,English,USA,R,0.8888886197524344,,1,0.6493506493506492,1.85,0
Color,Genndy Tartakovsky,1,-1.008786789279025,1,1,Adam Sandler,1,1,Animation|Comedy|Family|Fantasy,Steve Buscemi,hotel transylvania 2â,1,1,Fran Drescher,california|dracula|hotel|transylvania|vampire,http://www.imdb.com/title/tt2510894/?ref_=fn_tt_tt_1,0,English,USA,PG,0.8888886197524344,,1,0.6623376623376623,1.85,16000
Color,James Algar,0,-1.9422677000990525,1,1,Penn Jillette,1,1,Animation|Family|Fantasy|Music,Quincy Jones,fantasia 2000â,1,1,Russi Taylor,abstract|ark|disney|fairy tale|piano,http://www.imdb.com/title/tt0120910/?ref_=fn_tt_tt_1,0,English,USA,G,0.8888886197524344,,1,0.7402597402597402,1.78,607
Color,Simon Wells,0,-0.5731623642296788,1,1,Alan Young,1,1,Action|Adventure|Sci-Fi,Mark Addy,the time machineâ,1,1,Josh Stamberg,hunter|scientist|time machine|time travel|time travel romance,http://www.imdb.com/title/tt0268695/?ref_=fn_tt_tt_1,2,English,USA,PG-13,0.8888886197524344,,1,0.5584415584415584,2.35,3000
Color,Ron Underwood,0,0.5470147287543542,1,1,Mika Boorem,1,1,Action|Adventure|Family|Fantasy|Thriller,Charlize Theron,mighty joe youngâ,1,1,David Paymer,animal|california|gorilla|hunter|poacher,http://www.imdb.com/title/tt0120751/?ref_=fn_tt_tt_1,0,English,USA,PG,1.0,,1,0.5194805194805194,1.85,0
Color,Dominic Sena,1,-0.3864661820656733,1,1,Don Cheadle,1,1,Action|Crime|Thriller,Hugh Jackman,swordfishâ,1,1,Sam Shepard,computer|secret agent|terrorism|told in flashback|wearing a sound wire,http://www.imdb.com/title/tt0244244/?ref_=fn_tt_tt_1,2,English,USA,R,0.8888886197524344,,1,0.6363636363636364,2.35,0
Color,Martin Campbell,1,1.4804956395743816,1,1,Nick Chinlund,1,1,Action|Adventure|Western,Michael Emerson,the legend of zorroâ,1,1,Adrian Alonso,california|fight|hero|mask|zorro,http://www.imdb.com/title/tt0386140/?ref_=fn_tt_tt_1,1,Spanish,USA,PG,0.8333329296286517,,1,0.5584415584415584,2.35,951
Color,Steven Brill,0,-0.9465547285576899,1,1,Jon Lovitz,1,1,Comedy|Fantasy,Adam Sandler,little nickyâ,1,1,Michael McKean,angel|devil|flask|hell|the devil,http://www.imdb.com/title/tt0185431/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.8888886197524344,,1,0.48051948051948046,1.85,0
Color,Terry Gilliam,1,0.7959429716396949,0,1,Heath Ledger,1,1,Action|Adventure|Comedy|Fantasy|Thriller,Matt Damon,the brothers grimmâ,1,1,Mackenzie Crook,creature|curse|exorcism|girl|village,http://www.imdb.com/title/tt0355295/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.9777777239504868,,1,0.5584415584415584,1.85,0
Color,Tim Burton,1,0.04915824298367285,1,1,Martin Short,1,1,Action|Comedy|Sci-Fi,Natalie Portman,mars attacks!â,1,1,Lukas Haas,alien|general|martian|president|weapon,http://www.imdb.com/title/tt0116996/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.777777239504869,,1,0.6103896103896104,2.35,0
Color,Jonathan Mostow,2,-1.008786789279025,1,1,Devin Ratray,1,1,Action|Sci-Fi|Thriller,Bruce Willis,surrogatesâ,1,1,Boris Kodjoe,android|fbi agent|future|murder|robot,http://www.imdb.com/title/tt0986263/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.8888886197524344,,1,0.6103896103896104,2.35,0
Color,Roger Donaldson,1,2.4762086111157444,1,1,Jon Foster,1,1,Drama|History|Thriller,Bruce Greenwood,thirteen daysâ,1,1,Bruce Thomas,blockade|crisis|cuba|missile|president,http://www.imdb.com/title/tt0146309/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.8888886197524344,,1,0.7402597402597402,1.85,0
Color,Rob Cohen,0,0.5470147287543542,1,1,Viggo Mortensen,1,1,Action|Adventure|Drama|Thriller,Sylvester Stallone,daylightâ,1,1,Amy Brenneman,collapsing tunnel|explosion|new jersey|tunnel|weimaraner,http://www.imdb.com/title/tt0116040/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.8888886197524344,,1,0.5454545454545454,1.85,0
Color,Barry Cook,0,-1.1332509107216953,1,1,Tiya Sircar,1,1,Adventure|Animation|Family,Charlie Rowe,walking with dinosaurs 3dâ,1,1,Madison Rothschild,brother|dinosaur|head butt|hero|orphan,http://www.imdb.com/title/tt1762399/?ref_=fn_tt_tt_1,0,English,USA,PG,0.8888886197524344,,1,0.4675324675324676,2.35,0
Color,Roger Christian,1,0.85817503236103,1,1,Michael Byrne,1,1,Action|Adventure|Sci-Fi,Richard Tyson,battlefield earthâ,1,1,John Topor,alien|bad acting|pulp fiction|resistance fighter|voyager golden record,http://www.imdb.com/title/tt0185183/?ref_=fn_tt_tt_1,4,English,USA,PG-13,0.48888765086119873,,1,0.10389610389610385,2.35,0
Color,Joe Dante,0,-0.8843226678363546,1,1,Jenna Elfman,1,1,Adventure|Animation|Comedy|Family|Fantasy|Sci-Fi,Brendan Fraser,looney tunes: back in actionâ,1,1,Heather Locklear,diamond|duck|monkey|spy|stuntman,http://www.imdb.com/title/tt0318155/?ref_=fn_tt_tt_1,0,English,Germany,PG,0.8888886197524344,,1,0.5324675324675324,2.35,665
 Black and White,Rob Marshall,1,0.7959429716396949,1,1,Elio Germano,1,1,Drama|Musical|Romance,Fergie,nineâ,1,1,Andrea Di Stefano,based on stage musical based on film|child abuse|film director|italian|mistress,http://www.imdb.com/title/tt0875034/?ref_=fn_tt_tt_1,0,English,USA,PG-13,0.8888886197524344,,1,0.5454545454545454,2.35,0
Color,Richard Donner,0,0.6714788501970245,1,1,Gerard Butler,1,1,Action|Adventure|Sci-Fi,Paul Walker,timelineâ,1,1,Ethan Embry,castle|france|professor|student|time machine,http://www.imdb.com/title/tt0300556/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.8888886197524344,,1,0.5194805194805194,2.35,0
Color,George Miller,0,-0.5109303035083437,1,1,Elizabeth Daily,1,1,Adventure|Comedy|Drama|Family|Fantasy,Adam Goldberg,babe: pig in the cityâ,1,1,Glenne Headly,animal|farm|farmer|hotel|pig,http://www.imdb.com/title/tt0120595/?ref_=fn_tt_tt_1,0,English,Australia,G,0.8888886197524344,,1,0.5454545454545454,1.85,964
Color,Breck Eisner,1,0.04915824298367285,1,1,Joseph Gilgun,1,1,Action|Adventure|Fantasy,Vin Diesel,the last witch hunterâ,1,1,Lotte Verbeek,box office flop|burned to death|magic|witch|witch hunter,http://www.imdb.com/title/tt1618442/?ref_=fn_tt_tt_1,0,English,USA,PG-13,1.0,,1,0.5714285714285714,2.35,21000
Color,Antony Hoffman,1,0.04915824298367285,1,0,Val Kilmer,1,1,Action|Sci-Fi|Thriller,Bob Neill,red planetâ,1,1,Tom Sizemore,astronaut|mars|robot|robot as menace|survival,http://www.imdb.com/title/tt0199753/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.777777239504869,,0,0.5324675324675324,2.35,995
Color,Luc Besson,0,-0.6976264856723491,0,1,Adam LeFevre,1,1,Adventure|Animation|Family|Fantasy,Mia Farrow,arthur and the invisiblesâ,1,1,Penny Balfour,boy|debt|garden|princess|treasure,http://www.imdb.com/title/tt0344854/?ref_=fn_tt_tt_1,0,English,France,PG,0.9555554479009737,,1,0.5714285714285714,2.35,941
Color,Jacques Perrin,0,-0.07530587845899749,1,1,Jacques Perrin,1,1,Documentary|Drama,Pedro ArmendÃ¡riz Jr.,oceansâ,1,1,Rie Miyazawa,damselfish|ocean habitat|ocean life|razorfish|spider crab,http://www.imdb.com/title/tt0765128/?ref_=fn_tt_tt_1,0,French,France,G,0.44444309876217253,,1,0.8051948051948051,2.35,0
Color,Peter Hyams,0,-0.1997699999016678,0,1,Catherine McCormack,1,1,Action|Adventure|Horror|Sci-Fi|Thriller,David Oyelowo,a sound of thunderâ,1,1,Jemima Rooper,butterfly|hunter|time|time travel|wave,http://www.imdb.com/title/tt0318081/?ref_=fn_tt_tt_1,1,English,UK,PG-13,0.5777767550592511,,1,0.33766233766233766,2.35,785
Color,Paul W.S. Anderson,2,-0.013073817737662315,1,1,Currie Graham,1,1,Action|Adventure|Drama|History|Romance,Sasha Roiz,pompeiiâ,1,1,Dylan Schombing,arena|lava bomb|mount vesuvius|pompeii|slave,http://www.imdb.com/title/tt1921064/?ref_=fn_tt_tt_1,1,English,Canada,PG-13,0.8888886197524344,,1,0.5194805194805194,2.35,20000
Color,AndrÃ©s Couturier,-1,-1.008786789279025,0,1,David Hoffman,1,,Animation|Family,Sariann Monaco,top cat beginsâ,1,1,Ben Diskin,,http://www.imdb.com/title/tt4057916/?ref_=fn_tt_tt_1,0,Spanish,Mexico,PG,0.088886681969963,,1,0.36363636363636365,,138
Color,Ron Howard,1,1.8538880039023926,1,1,Austin Pendleton,1,1,Biography|Drama,Adam Goldberg,a beautiful mindâ,1,1,Judd Hirsch,conspiracy|cryptography|mathematician|mental illness|nobel prize,http://www.imdb.com/title/tt0268978/?ref_=fn_tt_tt_1,4,English,USA,PG-13,0.6444435832077904,,1,0.8571428571428571,1.85,29000
Color,Roger Allers,1,-2.0044997608203876,1,1,Nathan Lane,1,1,Adventure|Animation|Drama|Family|Musical,Matthew Broderick,the lion kingâ,1,1,Niketa Calame,king|prince|scar|uncle|unnecessary guilt,http://www.imdb.com/title/tt0110357/?ref_=fn_tt_tt_1,2,English,USA,G,0.49999878888595534,,1,0.896103896103896,1.66,17000
Color,Brad Peyton,1,-0.6976264856723491,1,1,Dwayne Johnson,1,1,Action|Adventure|Comedy|Family|Fantasy|Sci-Fi,Josh Hutcherson,journey 2: the mysterious islandâ,1,1,Kristin Davis,gold|hurricane|island|mountain|mysterious island,http://www.imdb.com/title/tt1397514/?ref_=fn_tt_tt_1,0,English,USA,PG,0.8777774817276779,,1,0.5454545454545454,1.85,0
Color,Cody Cameron,1,-0.635394424951014,1,1,Khamani Griffin,1,1,Animation|Comedy|Family|Fantasy|Sci-Fi,Will Forte,cloudy with a chance of meatballs 2â,1,1,Melissa Sturm,food|inventor|island|orangutan|scientist,http://www.imdb.com/title/tt1985966/?ref_=fn_tt_tt_1,0,English,USA,PG,0.8666663437029213,,1,0.6363636363636364,2.35,15000
Color,Brett Ratner,1,1.169335335967706,1,1,Anthony Hopkins,1,1,Crime|Drama|Thriller,Philip Seymour Hoffman,red dragonâ,1,1,Emily Watson,criminal profile|fbi agent|madman|tabloid reporter|tragic villain,http://www.imdb.com/title/tt0289765/?ref_=fn_tt_tt_1,2,English,Germany,R,0.8666663437029213,,1,0.7272727272727273,2.35,0
Color,Dennis Dugan,1,-0.8843226678363546,1,1,Adam Sandler,1,1,Comedy,Al Pacino,jack and jillâ,1,1,Tim Meadows,advertising|advertising executive|commercial|protective male|twins,http://www.imdb.com/title/tt0810913/?ref_=fn_tt_tt_1,1,English,USA,PG,0.8777774817276779,,1,0.2337662337662337,1.85,0
Color,John Singleton,1,0.11139030370500802,1,1,Cole Hauser,1,1,Action|Crime|Thriller,Paul Walker,2 fast 2 furiousâ,1,1,Mo Gallini,bust|racing|shotgun|street racing|undercover agent,http://www.imdb.com/title/tt0322259/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.8444440676534082,,1,0.5584415584415584,2.35,0
Color,Mark Osborne,0,0.17362236442634318,1,1,James Franco,1,1,Adventure|Animation|Drama|Family|Fantasy,Jeff Bridges,the little princeâ,1,1,Mackenzie Foy,aviator|based on book|girl|little girl|the little prince,http://www.imdb.com/title/tt1754656/?ref_=fn_tt_tt_1,0,English,France,PG,0.9022219853821423,,1,0.8051948051948051,2.35,31000
Color,Oliver Hirschbiegel,1,-0.3864661820656733,1,1,Veronica Cartwright,1,1,Sci-Fi|Thriller,Roger Rees,the invasionâ,1,1,Jeremy Northam,alien|epidemic|psychiatrist|space shuttle|virus,http://www.imdb.com/title/tt0427392/?ref_=fn_tt_tt_1,1,English,USA,PG-13,0.8888886197524344,,1,0.5584415584415584,1.85,0
